,Tweet,Label
1853,halo telkomsel gimana jaring riau mormalnua lelet bngt parah main game ping merah g g,Negatif
1854,jaring telkomsel yg lucu gilir switch kartuhalo g pakai loop yg g curang euy,Negatif
1855,ujan dikit aja jaring langsung dc harga gak banding lurus kualitas bangsat telkomsel,Negatif
1856,jaring mu dah lag banget gak stabil telkomsel,Negatif
1857,jaring telkomsel parah,Negatif
1858,insiden fasilitas sentra telepon otomat sto telkom dampak akibat layan telkom telkomsel alami ganggu langgan telkomsel keluh jaring layan internet indihome yang jg ganggu,Negatif
1859,jaring heh telkomsel,Negatif
1860,teteh punten ieu jaring telkomsel naha janten awon kieu nya lelet siah teh anggo pesbukan ge punten ihh pangleresken nuhun teh telkomsel,Negatif
1861,jaring daerah gua abis ujan lot telkomsel gimana nih ah bete pubg rto,Negatif
1862,smartfrencare kemren tunggu aja jam ntar bagus jaring udah jam ngomong jam lelet beres yg bakar telkomsel yg lelet smartfrenworld,Negatif
1863,dear telkomsel trouble jaring daerah cimahi kemarin sore sinyal tp jaring internet buruk mohon ditindaklanjuti terimakasih,Negatif
1864,ngasi kouta murah telkomsel indihome kalo akses situs film baja aja gabisa gak digunain limit hari doang ngapaiiiiiinnnnnn plis udah hari nyusahin krna jaring nye jele bgt trs kasih kompensasi jg ttep aj bye,Negatif
1865,dear telkomsel trouble jaring daerah cimahi kemarin sore sinyal tp jaring internet buruk mohon ditindaklanjuti terimakasih,Negatif
1866,dear telkomsel jaring normal tolong tindak lokasi jalan datuk bandaro desa nama nenek camat tapung hulu kabupaten kampar provinsi riau langgan setia telkomsel kecewa layan telkomsel,Negatif
1867,telkomsel jaring kaya tai jelekx ampun jelek drpd jaringn kompetitorx kampret jaring telkomael telkomsel,Negatif
1868,jaring telkomsel indihome sih hah,Negatif
1869,emang nomor indihome telkomsel kalo jaring,Negatif
1870,jaring rumah telkomsel indihome telkomindonesia putus blas kompak gin bikin urus kacau beliau,Negatif
1871,maaf slow respon jaring telkomsel daerah sepenuh normal,Negatif
1872,ko gk banget sih telkomsel tolong jaring nya benerin atuh,Negatif
1873,jaring telkomsel jaring buruk harga paket yang mahal banding yang,Negatif
1874,min pulih jaring pekanbaru nya telkomsel,Negatif
1875,jaring telkomsel gak ngedrop orang gaakan tau jaring provider kenceng trus murah moga cpt recovery biar halo ku bs pakai untung udh pakai myxl yg ig fb twitter gojek gratis kuota habis,Negatif
1876,udah jaring telkomsel down telpon gak internat gak kerja dikerjain manual ngingetin jaman ngerti dunia per internet an udah hindar toxic nya dunia sosmed yah postif negtf,Negatif
1877,moga pulih jaring telkomsel indihome pekanbaru cepat selesai,Positif
1878,rumah ku jaring by kartu as wifi bener ga jalan jalan indihome telkomsel,Positif
1879,dapet tawar telkomsel paket unlimited muraah cobain donk syarat nya khusus jaring aktifin paket dikit jaring nya nggak g telkomsel telkomsel msih nongol tuh ajaaaa yg dah,Positif
1880,moga jaring cepat lancar ya min telkomsel main mobel lejen was pingnya merah gak ijo,Positif
1881,bener nya jaringannn bos telkomsel udah minggu jaring parahhh paket data mahal tp kualitas jelek gin ga bener in,Positif
1882,bayangin aja ya bayangin aja kartu internet lu telkomsel wifi kantor telkomsel wifi rumah telkomsel nggak jaring gin dikhianatin orang yg lu percaya,Positif
1883,telkomsel stabil jaring telkomsel utk area pekanbaru utama akses data internet,Positif
1884,woiiii telkomsel cepetan benerin jaring lu kuliah online ganggu gara jaring rusak cepetan gih benerin jaring luas se indonesia yang bakar pekanbaru yg kena se sumatera anjg kulon aja susah ajg telkomsel,Positif
1885,ajar ask axis rela tani tau lari telkomsel hilang jaring loveyouaxis gwstelkomsel,Positif
1886,makasih telkomsel gua gua udh beli kuota cadang provider bbrp giga malam nyata gercep jugaa thebest deh makasih moga jaring pulih penuh semangat telkomsel telkomsel telkomselterbaik,Positif
1887,akibat bakar sto telkom pekanbaru yang pulih jaring internet indihome jaring selular telkomsel normal mohon update responnya kait terimakasih,Positif
1888,finally pagi bener bener udh stabil jaring telkomsel makasih mba mas yg udh lembur optimal layan,Positif
1889,terimakasih telkomsel sinyal jaring internetnya sdh normal ttp semangat yh langgan setia,Positif
1890,sim halo telkomsel gw kemarin sore kenapaaaaa telkomsel kaga jaring,Positif
1891,setia telkomsel lemes jaring tb ilang lg osjur hei oh tapiiii apresiasi deh skrg udh jaring udh normal,Positif
1892,riau telkomsel jaring down siang malem nyata cuman riau medan palembang,Positif
1893,yth telkomsel sy duka cita musibah bakar sto kantor plazatelkom pekan riau akibat jaring telkom wilayah down langgan setia provider nomor indonesia sy doa tdk lgi telkomsel,Negatif
1894,alhamdulillah jaring telkomsel langsung malam,Negatif
1895,alhamdulillah medan hujan lebat dgn gemuruh jaring telkomsel normal telkomsel medan,Negatif
1896,jaring daerah aceh aman terimakasih tim yang tugas ya telkomsel,Negatif
1897,rencana maki telkomsel ehh kendala bakar jam pukimak sumbagteng yg kuat ya telkomsel tau udah kaya monopoli aja akses jaring,Negatif
1898,hallo telkomsel yang maha mahal ongkos akses jaring telkomsel desa kuta desa kec parado kab bima ntb eror sdh langsung slm mhn tangan dgn cepat normal jam eror jam ulang,Negatif
1899,sore wib jaring telkomsel palembang kacau nggak pakai telp wa resah penguna telkomsel telkomsel,Negatif
1900,tau telkomsel telkomindonesia daerah pekanbaru timpa musibah moga selesai aktivitas jaring telkomsel jalan normal,Negatif
1901,jaring telkomsel sungguh sebal,Negatif
1902,telkomsel jaring blm tsel telkomsel,Negatif
1903,naekin rank susah gegara jaring lu telkomsel haber anjirr dilaporin afk mulu sial,Negatif
1904,bangsa heboh up date status jaring telkomsel facebook ig wa pas masalahny bakar henti nye bicara telkomsel indonesia,Negatif
1905,jaring telkomsel ilang hati,Negatif
1906,telkomsel udara setia tunggu pulih jaring telkomsel halo as,Negatif
1907,alhamdulillah telkomsel udah normal gengs moga staff sehat amp mudah urus staff amp tugas yang libat kerja keras pulih jaring,Negatif
1908,payah telkomsel jaring butut bener,Negatif
1909,jam jaring internet telkomsel mati telkomsel,Negatif
1910,emang cinta kali telkomsel gak sampe jam jaring udah,Negatif
1911,jaring telkomsel ilang siang skrg mantep emang,Negatif
1912,jaring telkomsel,Negatif
1913,jaring ngajak istighfar teroooosss alias lot peaaa telkomsel,Negatif
1914,halo telkomsel jaring kemarin suka loading kemarin isi kuota data apps telkomsel,Negatif
1915,malam jaring xlaxiata tbk knpa lelet bet ya rumah telkomsel nih lumpuh nya,Negatif
1916,topik bicara hangat warga pekanbaru jaring telkomsel,Negatif
1917,telkomsel jaga stabil jaring jaga kuota data tanggal pakai sisa jaring nyendat bosan terima maaf,Negatif
1918,provider yg super lamban perbaiakan jaring telkomsel tolong beres jaring yg kacau,Positif
1919,innalilahi jaring telkomsel reg medan,Positif
1920,hallo telkomsel utk daerah kabupaten labuh batu provinsi sumatera utara sore jaring hilang utk nelpon sms jangkau jaring telkomsel,Positif
1921,mohon maaf ketidaknyamanannya tingkat jaring tp asa kuota mahal layan murah telkomsel telkomsel,Positif
1922,orang jaman batu gara jaring telkomsel rusak,Positif
1923,woi habis main mobile legend hyper carry jaring kuning tahun setia ganti operator telkomsel,Positif
1924,heboh telkomsel diriau jaring laris rival,Positif
1925,cape ribut mll telkomsel jaring ngaku provider kelas jaring kaya bangsat pagi ampe pagi gin gin aja jaring gatau luh luh kerja ngapain,Positif
1926,msh pakai telkomsel terang kecewa karna kuat jaring nya turun iklan sms makan pinjam asli bikin gak nyaman moga telkomsel sgr bosen sms lapor blm tndkan yg ber arti,Positif
1927,towernya telkomsel tenggelem kah gak jaring operator gak jaring indiehome down semuaaa lemooottt,Positif
1928,baku hantam manusia yg ldr an garagara jaring kau ya telkomsel naek sasak bah,Positif
1929,susah banget ya balikin jaring sumatera gara sto telkomsel pekanbaru bakar telkomsel telkomseldown,Positif
1930,sampe ni jaring telkomsel hilang,Negatif
1931,telkomsel wilayah sumatera selatan rugi ganggu jaring mohon di ltindak telkomsel indonesia,Negatif
1932,hello telkomsel tolong jaring dirumahkuu jalan raya bagus pas masuk rumah sinyal lot,Negatif
1933,yang ngadu telkomsel sumatera makassar siang jaring cacat gin kali aja ga pelihara yg urgent moms tolong,Negatif
1934,jaring kah telkomsel ga telpon in out pls help,Negatif
1935,tolong cepat ya kak susah ni ga jaring sore jam sampe skrg makasih telkomsel,Negatif
1936,alangkah aneh manajemen telkomsel milik jaring back up dukung bencana bakar gedung,Negatif
1937,ni jaring down daerah pakam info donk telkomsel caretelkomsel,Negatif
1938,jaring telkomsel kota medan emergency calls only,Negatif
1939,telkomsel knp jaring mu pake hospot tetangga wey tolong nda jaring telkomsel,Negatif
1940,bilang telkomsel semangat jaring alih yang ungu telkomsel,Negatif
1941,min kabar jaring telkomsel telkomcare bandar lampung ampunn mati total,Negatif
1942,jaring telkomsel stabil sih asa gin mulu kesel,Negatif
1943,dear telkomsel kartu simpati dgn nomor xxxx domisili amp aktif nomor tsb kota sidoarjo area yg tercover jaring g tp malam kartu simpati sy tdk koneksi jaring g koneksi jalan g mohon,Negatif
1944,asa ngutang gue beli kuota cuman jaring internet sekian detik mati telkomsel ooohh telkomsel,Negatif
1945,plishhh telkomsel penuh jaring hanyapanggilan darurat apaaa,Negatif
1946,ganggu jaring telkomsel wilayah sumatera utara telepon internetan paksa pakai jaring kerja kirim data cc telkomsel telkomselflash simpati kemkominfo,Negatif
1947,gua mahal mahal beli paket telkomsel jaring suka ilang like woi telkomsel ngapa jaring ngajak fighting,Negatif
1948,sampek jaring nya bagus lapor kerja susah telkomsel,Negatif
1949,telkomseldown telkomseldown telkomseldown udah bayar mahal biar jaring bagus down gin camat lembah seulawah kabupaten aceh sinyal hilang total siang kecewa telkomsel telkomsel telkomsel telkomsel,Negatif
1950,telkomsel tolong cepat jaring telkomsel telkomseldown telkomseljagadatakami telkomsel,Negatif
1951,telkomsel jaring sumut hilang total,Negatif
1952,min signal gak mantap gimana neh gak nelpon jaring internet ganggu wilayah pulau riau telkomsel respon min,Negatif
1953,jaring seluler telkomsel mati total jaring internet speedy telkom indihome mati wilayah sumatera dr siang diam mimin telkomsel indihome telkomindonesia,Negatif
1954,mohon tindak jaring daerah streaming youtube aja smpai kualitas video p loading telkomsel,Negatif
1955,aduh jaring telkomsel telkomsel komfirmasi,Negatif
1956,udah jam jaring telsel gak telkomsel,Negatif
1957,jaring padam total ya kek perasaanya telkomsel telkomsel,Negatif
1958,jaring telkomsel banda aceh drop banget yg susah ngehubungi saudara teman kolega partner pacar that why,Negatif
1959,plasa telkom kota bakar pantes indihome jaring hp ga lekas pulih telkomsel kasi hotspot adekku dipake rumah wkwkwk,Negatif
1960,jaring telkomsel hilang total dharmasraya mhn admin cek nomor,Negatif
1961,kbr telkomsel jaring sinyal inet banda aceh sekitarny down,Negatif
1962,telkomsel ya siang sampe sore jaring hilang,Negatif
1963,jaring telkomsel se sumatera lumpuh,Negatif
1964,sampe jam brp kendala jaring telkomsel tselmedan telkomselflash bayar mahal jaring nya ndeso,Negatif
1965,gimana telkomsel apakabar wilayah labuhanbatu jaring telkomsel ngadat woii telkomsel please tolonglaaah,Negatif
1966,haloo bos telkomsel knapa ga jaring batam bangun tidur tau main ilang aja sinyal sore kyak aja suka ngilang ga,Negatif
1967,jaring telkomsel padang hilang sampe nii,Negatif
1968,oi tolong dlu jaring telkomsel utk regional sumut pelihara yaa,Negatif
1969,hallo telkomsel jaring medan gak ya nelfon gak,Negatif
1970,uda geger knp searching trus jaring telkomsel ku nyata emang love you telkomsel moga lancar nya,Negatif
1971,jaring telkomsel area sumatera barat hilang total nih brayyyy telkomsel udah jam gimane nih,Negatif
1972,provider susah telkomsel simpati info langgan pemeliharan jaring,Negatif
1973,jaring telkomsel medan down kerja kendala telkomsel kemkominfo,Negatif
1974,agustus gilir jaring gsm telkomsel yg ghoib sinyal dead signal blankspot network failure ngikut xlaxiata tbk yang up sehat jaring gsmnya bbrapa menit layan cs provider telkomsel langsung kabur afk,Negatif
1975,jaring telkomsel kabupaten tapanuli utara matek,Negatif
1976,tolong telkomsel sih sebenernya jaring ngilang gin kaya,Negatif
1977,jaring telkomsel riau hilang gimana data hilang,Negatif
1978,jaring telkomsel ilang,Negatif
1979,woii telkomsel uda ga beres kelen ya medan eror jaring uda paket mahal,Negatif
1980,telkomsel telkomsel jaring gak ni banda aceh bilang suruh restart modem,Negatif
1981,hallo jaring no service area pangkal kerinci riau telkomsel mohon info,Negatif
1982,jaring telkomsel koq serching mulu butuh bantu nih daerah medan,Negatif
1983,telkomsel already sucks ngilangin jaring terang,Negatif
1984,dear telkomsel ganggu kreativitas teman pandemi live bareng bicara sastra kuota doang mahal jaring kaya tae,Negatif
1985,hallo mas mbak jaring telkomsel cari ya jam telkomsel,Negatif
1986,ganggu jaring telkomsel se sumatera telkomsel tuntut warga se sumatera gmana ya boikot sampe pindah provider masal gitu hmm,Negatif
1987,jaring telkomsel batam bagus,Negatif
1988,tarik nonton disney hotstar netflix provide akses gratis telkomsel terima kasih ya mohon,Negatif
1989,sinyal join zoom lancar terima kasih telkomsel,Negatif
1990,yth telkomsel tinggal desa rajabasa ii kec labuh ratu kab lampung timur prov lampung signal telkomsel bagus thn sulit sugnal g tpi gk internetan mohon cek ya terimakasih,Negatif
1991,tolong telkomsel jaring area namorambe sumatera utara down ga stabil yaa tolong cek terimakasih,Negatif
1992,terimakasih telkomsel sinyal mu ku telat kumpul tugas rusak nilai ku,Negatif
1993,hi telkomsel tnya knapa beli paket unlimited rb gk ya tpi pkrt nya msih pulsa tpi gk dpt blasan mohon bantu terimakasih,Negatif
1994,terima kasih telkomsel jaring stabil jabodetabek,Negatif
1995,sinyal g sinyal gak buka terima kasih telkomsel,Negatif
1996,provider indosatooredoo milik layan pulau wakatobi pindah provider byu id terima kasih telkomsel,Negatif
1997,salah hibur isolasi rs gratis disney hotstar telkomsel terima kasih,Negatif
1998,bos telkomsel yang bikin internet keteng youtube keteng quota banyak terimakasih doa umur,Negatif
1999,umur hidup emg ngerasain babi sih gara gara internet telkomsel tau babi terima kasih telkomsel,Negatif
2000,join detik lgsg room kuliah selesai terima kasih telkomsel asa tinggal inti bumi,Negatif
2001,terima kasih telkomsel sinyal daerah lancar tahan,Negatif
2002,terima kasih kartuhalo telkomsel paket unlimited fup,Negatif
2003,sumpah ya sinyal telkomsel ngajak istighfar mulu moga jd ladang ibadah gue terima kasih yaa,Negatif
2004,my telkomselnya udh min telkomsel terima kasih kerja kali maintenance harap info,Negatif
2005,terimakasih telkomsel berkat jaring yang soak jumat interview yang tunggu email gak masuk,Negatif
2006,mas telkomsel cek aktif ga kartu yang hilang kalo grapari syarat protokol kesehatanya via telpon terima kasih,Negatif
2007,selamat siang telkomsel mytelkomsel ga akses terima kasih,Negatif
2008,terima kasih telkomsel gara gara mytelkomsel ga buka pulsa hilang rb kejap maketin mytelkomsel nyata ga buka buka woi apknya tolong telkomsel,Negatif
2009,apresiasi telkomsel jaring lancar konsisten terima kasih telkomsel,Negatif
2010,terima kasih telkomsel sedia paket darurat banjir kalsel komunikasi via telpon gratis sms gratis moga operator cc myxlcare smartfrenworld triindonesia indosatcare,Negatif
2011,terimakasih telkomsel bikin emosi,Negatif
2012,sore admin telkomsel tolong cek dmnya terima kasih,Negatif
2013,hi registasi kartu perdana telkomsel susah yaa mohon bantu nya terimakasih telkomsel mytelkomsel id,Negatif
2014,hai telkomsel sinyal pagi susah bgt tdk spt cepat perhati tulis vo lte skr sinyal bapuk domisili bekas kota terima kasih,Negatif
2015,terimakasih telkomsel mmr malam suka koneksi stabil,Negatif
2016,halo jaring telkomsel daerah rumah jelek mohon bantu team daerah lokasi atur jaring terima kasih telkomsel,Negatif
2017,sinyal telkomsel stabil jam yang rasuk kad g kadang edge parah sinyal mohon solusi terima kasih,Negatif
2018,dear telkomsel langgan setia sinyal hilang pilih jaring yg moga terima kasih,Negatif
