,Unnamed: 0,Tweet,Label
1838,1838,dear telkomsel udh minggu jaring daerah lambat kendala akses file buka refresh timeline,1
1839,1839,harga kuota lu mahalin jaring lu busuk telkomsel mending pake provider three,1
1840,1840,mohon bantu telkomsel koneksi jaring daerah bintaro kerja susah koneksi putus,1
1841,1841,terima kasih telkomsel gegara jaring hilang telat ngumpulin uji hatur nuhun,1
1842,1842,benah jaring hei telkomsel,1
1843,1843,woi min telkomsel betulin jaring yang sumatera ga jalan aplikasi hp gw ni gara sinyal loe ga stabil,1
1844,1844,jaring telkomsel ssngat stabil bbrapa huft,1
1845,1845,jaring telkomsel mati karna salah kantor bakar maklum kompensasi internet yg super lelet arti bakar emosi min,1
1846,1846,jaring telkomsel deli serdang engga susah aja yaa,1
1847,1847,jaring gak stabil gin telkomsel indihome,1
1848,1848,telkomsel kek tetangga belah ujan gede dikit jaring langsung down pusing dah kalo udah lot gin,1
1849,1849,tolong telkomsel jaring lte ilang ilangan mulu aswkjqkquwjbh,1
1850,1850,mohon maaf nya telkomsel langgan setia telkomsel indihome tolong lelet bgt lelet kasi yang kelas online pagi udah ribet bgt grgr jaring nya lelet kdg nongol kdg ga,1
1851,1851,udah jaring telkomsel aja kacau udah gak indihome,1
1852,1852,makas ya telkomsel kuota rp nya sbg dispensasi hilang jaring kemaren mayan gb,1
1853,1853,halo telkomsel gimana jaring riau mormalnua lelet bngt parah main game ping merah g g,1
1854,1854,jaring telkomsel yg lucu gilir switch kartuhalo g pakai loop yg g curang euy,1
1855,1855,ujan dikit aja jaring langsung dc harga gak banding lurus kualitas bangsat telkomsel,1
1856,1856,jaring mu dah lag banget gak stabil telkomsel,1
1857,1857,jaring telkomsel parah,1
1858,1858,insiden fasilitas sentra telepon otomat sto telkom dampak akibat layan telkom telkomsel alami ganggu langgan telkomsel keluh jaring layan internet indihome yang jg ganggu,1
1859,1859,jaring heh telkomsel,1
1860,1860,teteh punten ieu jaring telkomsel naha janten awon kieu nya lelet siah teh anggo pesbukan ge punten ihh pangleresken nuhun teh telkomsel,1
1861,1861,jaring daerah gua abis ujan lot telkomsel gimana nih ah bete pubg rto,1
1862,1862,smartfrencare kemren tunggu aja jam ntar bagus jaring udah jam ngomong jam lelet beres yg bakar telkomsel yg lelet smartfrenworld,1
1863,1863,dear telkomsel trouble jaring daerah cimahi kemarin sore sinyal tp jaring internet buruk mohon ditindaklanjuti terimakasih,1
1864,1864,ngasi kouta murah telkomsel indihome kalo akses situs film baja aja gabisa gak digunain limit hari doang ngapaiiiiiinnnnnn plis udah hari nyusahin krna jaring nye jele bgt trs kasih kompensasi jg ttep aj bye,1
1865,1865,dear telkomsel trouble jaring daerah cimahi kemarin sore sinyal tp jaring internet buruk mohon ditindaklanjuti terimakasih,1
1866,1866,dear telkomsel jaring normal tolong tindak lokasi jalan datuk bandaro desa nama nenek camat tapung hulu kabupaten kampar provinsi riau langgan setia telkomsel kecewa layan telkomsel,1
1867,1867,telkomsel jaring kaya tai jelekx ampun jelek drpd jaringn kompetitorx kampret jaring telkomael telkomsel,1
1868,1868,jaring telkomsel indihome sih hah,1
1869,1869,emang nomor indihome telkomsel kalo jaring,1
1870,1870,jaring rumah telkomsel indihome telkomindonesia putus blas kompak gin bikin urus kacau beliau,1
1871,1871,maaf slow respon jaring telkomsel daerah sepenuh normal,1
1872,1872,ko gk banget sih telkomsel tolong jaring nya benerin atuh,1
1873,1873,jaring telkomsel jaring buruk harga paket yang mahal banding yang,1
1874,1874,min pulih jaring pekanbaru nya telkomsel,1
1875,1875,jaring telkomsel gak ngedrop orang gaakan tau jaring provider kenceng trus murah moga cpt recovery biar halo ku bs pakai untung udh pakai myxl yg ig fb twitter gojek gratis kuota habis,1
1876,1876,udah jaring telkomsel down telpon gak internat gak kerja dikerjain manual ngingetin jaman ngerti dunia per internet an udah hindar toxic nya dunia sosmed yah postif negtf,1
1877,1877,moga pulih jaring telkomsel indihome pekanbaru cepat selesai,0
1878,1878,rumah ku jaring by kartu as wifi bener ga jalan jalan indihome telkomsel,0
1879,1879,dapet tawar telkomsel paket unlimited muraah cobain donk syarat nya khusus jaring aktifin paket dikit jaring nya nggak g telkomsel telkomsel msih nongol tuh ajaaaa yg dah,0
1880,1880,moga jaring cepat lancar ya min telkomsel main mobel lejen was pingnya merah gak ijo,0
1881,1881,bener nya jaringannn bos telkomsel udah minggu jaring parahhh paket data mahal tp kualitas jelek gin ga bener in,0
1882,1882,bayangin aja ya bayangin aja kartu internet lu telkomsel wifi kantor telkomsel wifi rumah telkomsel nggak jaring gin dikhianatin orang yg lu percaya,0
1883,1883,telkomsel stabil jaring telkomsel utk area pekanbaru utama akses data internet,0
1884,1884,woiiii telkomsel cepetan benerin jaring lu kuliah online ganggu gara jaring rusak cepetan gih benerin jaring luas se indonesia yang bakar pekanbaru yg kena se sumatera anjg kulon aja susah ajg telkomsel,0
1885,1885,ajar ask axis rela tani tau lari telkomsel hilang jaring loveyouaxis gwstelkomsel,0
1886,1886,makasih telkomsel gua gua udh beli kuota cadang provider bbrp giga malam nyata gercep jugaa thebest deh makasih moga jaring pulih penuh semangat telkomsel telkomsel telkomselterbaik,0
1887,1887,akibat bakar sto telkom pekanbaru yang pulih jaring internet indihome jaring selular telkomsel normal mohon update responnya kait terimakasih,0
1888,1888,finally pagi bener bener udh stabil jaring telkomsel makasih mba mas yg udh lembur optimal layan,0
1889,1889,terimakasih telkomsel sinyal jaring internetnya sdh normal ttp semangat yh langgan setia,0
1890,1890,sim halo telkomsel gw kemarin sore kenapaaaaa telkomsel kaga jaring,0
1891,1891,setia telkomsel lemes jaring tb ilang lg osjur hei oh tapiiii apresiasi deh skrg udh jaring udh normal,0
1892,1892,riau telkomsel jaring down siang malem nyata cuman riau medan palembang,0
1893,1893,yth telkomsel sy duka cita musibah bakar sto kantor plazatelkom pekan riau akibat jaring telkom wilayah down langgan setia provider nomor indonesia sy doa tdk lgi telkomsel,1
1894,1894,alhamdulillah jaring telkomsel langsung malam,1
1895,1895,alhamdulillah medan hujan lebat dgn gemuruh jaring telkomsel normal telkomsel medan,1
1896,1896,jaring daerah aceh aman terimakasih tim yang tugas ya telkomsel,1
1897,1897,rencana maki telkomsel ehh kendala bakar jam pukimak sumbagteng yg kuat ya telkomsel tau udah kaya monopoli aja akses jaring,1
1898,1898,hallo telkomsel yang maha mahal ongkos akses jaring telkomsel desa kuta desa kec parado kab bima ntb eror sdh langsung slm mhn tangan dgn cepat normal jam eror jam ulang,1
1899,1899,sore wib jaring telkomsel palembang kacau nggak pakai telp wa resah penguna telkomsel telkomsel,1
1900,1900,tau telkomsel telkomindonesia daerah pekanbaru timpa musibah moga selesai aktivitas jaring telkomsel jalan normal,1
1901,1901,jaring telkomsel sungguh sebal,1
1902,1902,telkomsel jaring blm tsel telkomsel,1
1903,1903,naekin rank susah gegara jaring lu telkomsel haber anjirr dilaporin afk mulu sial,1
1904,1904,bangsa heboh up date status jaring telkomsel facebook ig wa pas masalahny bakar henti nye bicara telkomsel indonesia,1
1905,1905,jaring telkomsel ilang hati,1
1906,1906,telkomsel udara setia tunggu pulih jaring telkomsel halo as,1
1907,1907,alhamdulillah telkomsel udah normal gengs moga staff sehat amp mudah urus staff amp tugas yang libat kerja keras pulih jaring,1
1908,1908,payah telkomsel jaring butut bener,1
1909,1909,jam jaring internet telkomsel mati telkomsel,1
1910,1910,emang cinta kali telkomsel gak sampe jam jaring udah,1
1911,1911,jaring telkomsel ilang siang skrg mantep emang,1
1912,1912,jaring telkomsel,1
1913,1913,jaring ngajak istighfar teroooosss alias lot peaaa telkomsel,1
1914,1914,halo telkomsel jaring kemarin suka loading kemarin isi kuota data apps telkomsel,1
1915,1915,malam jaring xlaxiata tbk knpa lelet bet ya rumah telkomsel nih lumpuh nya,1
1916,1916,topik bicara hangat warga pekanbaru jaring telkomsel,1
1917,1917,telkomsel jaga stabil jaring jaga kuota data tanggal pakai sisa jaring nyendat bosan terima maaf,1
1918,1918,provider yg super lamban perbaiakan jaring telkomsel tolong beres jaring yg kacau,0
1919,1919,innalilahi jaring telkomsel reg medan,0
1920,1920,hallo telkomsel utk daerah kabupaten labuh batu provinsi sumatera utara sore jaring hilang utk nelpon sms jangkau jaring telkomsel,0
1921,1921,mohon maaf ketidaknyamanannya tingkat jaring tp asa kuota mahal layan murah telkomsel telkomsel,0
1922,1922,orang jaman batu gara jaring telkomsel rusak,0
1923,1923,woi habis main mobile legend hyper carry jaring kuning tahun setia ganti operator telkomsel,0
1924,1924,heboh telkomsel diriau jaring laris rival,0
1925,1925,cape ribut mll telkomsel jaring ngaku provider kelas jaring kaya bangsat pagi ampe pagi gin gin aja jaring gatau luh luh kerja ngapain,0
1926,1926,msh pakai telkomsel terang kecewa karna kuat jaring nya turun iklan sms makan pinjam asli bikin gak nyaman moga telkomsel sgr bosen sms lapor blm tndkan yg ber arti,0
1927,1927,towernya telkomsel tenggelem kah gak jaring operator gak jaring indiehome down semuaaa lemooottt,0
1928,1928,baku hantam manusia yg ldr an garagara jaring kau ya telkomsel naek sasak bah,0
1929,1929,susah banget ya balikin jaring sumatera gara sto telkomsel pekanbaru bakar telkomsel telkomseldown,0
1930,1930,sampe ni jaring telkomsel hilang,1
1931,1931,telkomsel wilayah sumatera selatan rugi ganggu jaring mohon di ltindak telkomsel indonesia,1
1932,1932,hello telkomsel tolong jaring dirumahkuu jalan raya bagus pas masuk rumah sinyal lot,1
1933,1933,yang ngadu telkomsel sumatera makassar siang jaring cacat gin kali aja ga pelihara yg urgent moms tolong,1
1934,1934,jaring kah telkomsel ga telpon in out pls help,1
1935,1935,tolong cepat ya kak susah ni ga jaring sore jam sampe skrg makasih telkomsel,1
1936,1936,alangkah aneh manajemen telkomsel milik jaring back up dukung bencana bakar gedung,1
1937,1937,ni jaring down daerah pakam info donk telkomsel caretelkomsel,1
1938,1938,jaring telkomsel kota medan emergency calls only,1
1939,1939,telkomsel knp jaring mu pake hospot tetangga wey tolong nda jaring telkomsel,1
1940,1940,bilang telkomsel semangat jaring alih yang ungu telkomsel,1
1941,1941,min kabar jaring telkomsel telkomcare bandar lampung ampunn mati total,1
1942,1942,jaring telkomsel stabil sih asa gin mulu kesel,1
1943,1943,dear telkomsel kartu simpati dgn nomor xxxx domisili amp aktif nomor tsb kota sidoarjo area yg tercover jaring g tp malam kartu simpati sy tdk koneksi jaring g koneksi jalan g mohon,1
1944,1944,asa ngutang gue beli kuota cuman jaring internet sekian detik mati telkomsel ooohh telkomsel,1
1945,1945,plishhh telkomsel penuh jaring hanyapanggilan darurat apaaa,1
1946,1946,ganggu jaring telkomsel wilayah sumatera utara telepon internetan paksa pakai jaring kerja kirim data cc telkomsel telkomselflash simpati kemkominfo,1
1947,1947,gua mahal mahal beli paket telkomsel jaring suka ilang like woi telkomsel ngapa jaring ngajak fighting,1
1948,1948,sampek jaring nya bagus lapor kerja susah telkomsel,1
1949,1949,telkomseldown telkomseldown telkomseldown udah bayar mahal biar jaring bagus down gin camat lembah seulawah kabupaten aceh sinyal hilang total siang kecewa telkomsel telkomsel telkomsel telkomsel,1
1950,1950,telkomsel tolong cepat jaring telkomsel telkomseldown telkomseljagadatakami telkomsel,1
1951,1951,telkomsel jaring sumut hilang total,1
1952,1952,min signal gak mantap gimana neh gak nelpon jaring internet ganggu wilayah pulau riau telkomsel respon min,1
1953,1953,jaring seluler telkomsel mati total jaring internet speedy telkom indihome mati wilayah sumatera dr siang diam mimin telkomsel indihome telkomindonesia,1
1954,1954,mohon tindak jaring daerah streaming youtube aja smpai kualitas video p loading telkomsel,1
1955,1955,aduh jaring telkomsel telkomsel komfirmasi,1
1956,1956,udah jam jaring telsel gak telkomsel,1
1957,1957,jaring padam total ya kek perasaanya telkomsel telkomsel,1
1958,1958,jaring telkomsel banda aceh drop banget yg susah ngehubungi saudara teman kolega partner pacar that why,1
1959,1959,plasa telkom kota bakar pantes indihome jaring hp ga lekas pulih telkomsel kasi hotspot adekku dipake rumah wkwkwk,1
1960,1960,jaring telkomsel hilang total dharmasraya mhn admin cek nomor,1
1961,1961,kbr telkomsel jaring sinyal inet banda aceh sekitarny down,1
1962,1962,telkomsel ya siang sampe sore jaring hilang,1
1963,1963,jaring telkomsel se sumatera lumpuh,1
1964,1964,sampe jam brp kendala jaring telkomsel tselmedan telkomselflash bayar mahal jaring nya ndeso,1
1965,1965,gimana telkomsel apakabar wilayah labuhanbatu jaring telkomsel ngadat woii telkomsel please tolonglaaah,1
1966,1966,haloo bos telkomsel knapa ga jaring batam bangun tidur tau main ilang aja sinyal sore kyak aja suka ngilang ga,1
1967,1967,jaring telkomsel padang hilang sampe nii,1
1968,1968,oi tolong dlu jaring telkomsel utk regional sumut pelihara yaa,1
1969,1969,hallo telkomsel jaring medan gak ya nelfon gak,1
1970,1970,uda geger knp searching trus jaring telkomsel ku nyata emang love you telkomsel moga lancar nya,1
1971,1971,jaring telkomsel area sumatera barat hilang total nih brayyyy telkomsel udah jam gimane nih,1
1972,1972,provider susah telkomsel simpati info langgan pemeliharan jaring,1
1973,1973,jaring telkomsel medan down kerja kendala telkomsel kemkominfo,1
1974,1974,agustus gilir jaring gsm telkomsel yg ghoib sinyal dead signal blankspot network failure ngikut xlaxiata tbk yang up sehat jaring gsmnya bbrapa menit layan cs provider telkomsel langsung kabur afk,1
1975,1975,jaring telkomsel kabupaten tapanuli utara matek,1
1976,1976,tolong telkomsel sih sebenernya jaring ngilang gin kaya,1
1977,1977,jaring telkomsel riau hilang gimana data hilang,1
1978,1978,jaring telkomsel ilang,1
1979,1979,woii telkomsel uda ga beres kelen ya medan eror jaring uda paket mahal,1
1980,1980,telkomsel telkomsel jaring gak ni banda aceh bilang suruh restart modem,1
1981,1981,hallo jaring no service area pangkal kerinci riau telkomsel mohon info,1
1982,1982,jaring telkomsel koq serching mulu butuh bantu nih daerah medan,1
1983,1983,telkomsel already sucks ngilangin jaring terang,1
1984,1984,dear telkomsel ganggu kreativitas teman pandemi live bareng bicara sastra kuota doang mahal jaring kaya tae,1
1985,1985,hallo mas mbak jaring telkomsel cari ya jam telkomsel,1
1986,1986,ganggu jaring telkomsel se sumatera telkomsel tuntut warga se sumatera gmana ya boikot sampe pindah provider masal gitu hmm,1
1987,1987,jaring telkomsel batam bagus,1
1988,1988,tarik nonton disney hotstar netflix provide akses gratis telkomsel terima kasih ya mohon,1
1989,1989,sinyal join zoom lancar terima kasih telkomsel,1
1990,1990,yth telkomsel tinggal desa rajabasa ii kec labuh ratu kab lampung timur prov lampung signal telkomsel bagus thn sulit sugnal g tpi gk internetan mohon cek ya terimakasih,1
1991,1991,tolong telkomsel jaring area namorambe sumatera utara down ga stabil yaa tolong cek terimakasih,1
1992,1992,terimakasih telkomsel sinyal mu ku telat kumpul tugas rusak nilai ku,1
1993,1993,hi telkomsel tnya knapa beli paket unlimited rb gk ya tpi pkrt nya msih pulsa tpi gk dpt blasan mohon bantu terimakasih,1
1994,1994,terima kasih telkomsel jaring stabil jabodetabek,1
1995,1995,sinyal g sinyal gak buka terima kasih telkomsel,1
1996,1996,provider indosatooredoo milik layan pulau wakatobi pindah provider byu id terima kasih telkomsel,1
1997,1997,salah hibur isolasi rs gratis disney hotstar telkomsel terima kasih,1
1998,1998,bos telkomsel yang bikin internet keteng youtube keteng quota banyak terimakasih doa umur,1
1999,1999,umur hidup emg ngerasain babi sih gara gara internet telkomsel tau babi terima kasih telkomsel,1
2000,2000,join detik lgsg room kuliah selesai terima kasih telkomsel asa tinggal inti bumi,1
2001,2001,terima kasih telkomsel sinyal daerah lancar tahan,1
2002,2002,terima kasih kartuhalo telkomsel paket unlimited fup,1
2003,2003,sumpah ya sinyal telkomsel ngajak istighfar mulu moga jd ladang ibadah gue terima kasih yaa,1
2004,2004,my telkomselnya udh min telkomsel terima kasih kerja kali maintenance harap info,1
2005,2005,terimakasih telkomsel berkat jaring yang soak jumat interview yang tunggu email gak masuk,1
2006,2006,mas telkomsel cek aktif ga kartu yang hilang kalo grapari syarat protokol kesehatanya via telpon terima kasih,1
2007,2007,selamat siang telkomsel mytelkomsel ga akses terima kasih,1
2008,2008,terima kasih telkomsel gara gara mytelkomsel ga buka pulsa hilang rb kejap maketin mytelkomsel nyata ga buka buka woi apknya tolong telkomsel,1
2009,2009,apresiasi telkomsel jaring lancar konsisten terima kasih telkomsel,1
2010,2010,terima kasih telkomsel sedia paket darurat banjir kalsel komunikasi via telpon gratis sms gratis moga operator cc myxlcare smartfrenworld triindonesia indosatcare,1
